67000270-008,上崙里,仁德區,臺南市,323,1457546,0,1303113,212,1555903,68,1902576,0,2241025,0,1642078,0,1373195,0,1388027,0,1445089,101,1982323,0,2112417,0,1627453,0,1320259
67000270-002,土庫里,仁德區,臺南市,691510,1160,672014,1078,656938,1200,849212,1843,1006970,1840,917295,1440,651876,960,671418,920,631131,1120,893222,704,1024692,0,831563,0,664039,0
67000270-016,大甲里,仁德區,臺南市,3074,831881,2217,759605,1929,917618,1904,1078279,1600,1264966,2149,963386,2684,784692,2661,795044,3635,840134,5001,1075456,5607,1174180,2665,962300,2114,753186
67000270-018,中生里,仁德區,臺南市,1919,366060,1865,326057,1667,359649,1653,472356,1541,567639,1619,410001,1845,362103,28,347374,0,358138,400,499600,0,528855,0,426221,0,332525
67000270-017,中洲里,仁德區,臺南市,45869,641705,29520,587062,43016,678631,52594,783843,35566,926425,51479,724925,35637,620989,22321,613522,33184,627057,42255,819072,31852,835773,40642,752655,33997,600395
67000270-013,仁和里,仁德區,臺南市,410064,0,348048,0,350699,0,444094,0,490328,0,533277,0,375235,0,334071,0,342173,0,412150,381,526427,1,456396,0,342003,0
67000270-014,仁愛里,仁德區,臺南市,15159,11975,13133,11325,14744,10834,19206,13343,23331,15885,26068,12663,21488,11421,18810,12428,22527,10744,27940,14101,37841,15998,35040,14762,27758,12384
67000270-005,仁義里,仁德區,臺南市,2930741,37514,2821273,34601,2709811,38365,3619320,47700,4205118,52581,4085556,47786,2780076,33887,2783006,32202,2697984,31975,3796477,43784,4521800,48774,3629896,36849,2814123,31707
67000270-004,仁德里,仁德區,臺南市,2444068,96329,2305592,99721,2265871,103076,3024980,138385,3401300,160509,3422125,119817,2318118,103096,2232974,101425,2230473,98673,3139540,132212,3675772,143808,3038240,112182,2344286,91003
67000270-001,太子里,仁德區,臺南市,1640450,8953,1644209,8250,1577313,10297,2065763,11448,2433258,13329,2264909,10207,1609290,12053,1640644,13377,1549899,9227,2219583,14087,2574398,12976,2095524,10912,1661025,9979
67000270-009,田厝里,仁德區,臺南市,4151,387296,4324,347432,3985,410907,4262,519026,4831,595070,4719,449801,4218,371957,4489,356144,4059,391728,4756,538281,5658,560001,3663,440954,3371,344520
67000270-012,成功里,仁德區,臺南市,1373994,128562,1184926,115303,1204296,129193,1449529,169795,1676530,193838,1812471,144929,1290729,127420,1163597,120901,1212015,123816,1451850,171610,1908374,180818,1689856,148381,1287449,112776
67000270-011,保安里,仁德區,臺南市,1752477,222182,1290964,203080,1511902,287938,1920498,279335,1688241,318729,2172132,292985,1664787,206926,1238969,216254,1540312,245296,1884033,266615,1810479,293703,1983385,305067,1599336,217322
67000270-007,後壁里,仁德區,臺南市,17248,2723580,13889,2515492,13808,2988675,16987,3633885,16523,4203213,39089,3104825,13661,2588926,12021,2665416,12030,2812949,13478,3769328,13048,4079341,16060,3025479,11063,2648797
67000270-006,新田里,仁德區,臺南市,152930,768132,138699,699192,143461,864537,171857,1014848,201710,1192516,212402,866506,161946,731162,145564,724708,148915,809908,177305,1086511,206565,1157518,168831,854716,153698,760069
67000090-005,七甲里,六甲區,臺南市,236289,2517,209575,3262,193121,2368,259220,2765,299992,3247,323343,2068,236851,1937,203319,2066,209145,1495,255112,2297,345987,2830,311532,1947,224651,1617
67000090-006,二甲里,六甲區,臺南市,791791,61561,705561,70345,668542,59524,838084,83624,1010411,105752,1085286,71716,766879,63420,666980,67373,681973,56538,825112,91846,1166140,103646,1014075,73561,682271,62032
67000090-012,大丘里,六甲區,臺南市,26031,63925,22368,67245,22319,67177,28720,80851,32567,84358,31866,70744,28011,73086,24796,61898,23328,65080,27587,85798,35775,79699,30878,69600,26463,63741
67000090-008,中社里,六甲區,臺南市,20970,450363,17679,515408,18568,481013,16616,631638,19447,762546,29425,549415,21066,494824,23233,501130,20952,465163,18120,693550,22209,744529,24819,564849,16803,455295
67000090-001,六甲里,六甲區,臺南市,1089654,2149,958076,2253,916513,2560,1175183,3271,1381604,3278,1477524,2984,1028731,2423,893797,2645,934507,1772,1175389,1970,1572052,2028,1349367,2020,980605,1640
67000090-007,水林里,六甲區,臺南市,579011,3605,542398,3534,490454,2792,612022,4195,739264,5532,797070,3839,548182,2859,516081,3381,518818,2816,610126,4918,867710,5627,753611,4013,532835,2830
67000090-011,王爺里,六甲區,臺南市,101921,970,92713,2350,93302,1096,111836,4417,121454,6575,124421,3274,113187,3812,99866,3529,95334,3569,110702,5085,126086,6202,116373,5442,106488,3880
67000090-002,甲東里,六甲區,臺南市,610166,16299,576620,17705,525960,15179,657966,24169,793748,35449,838569,26169,574301,16691,526352,14206,548107,16857,630024,31139,911404,41292,800370,26717,559223,17060
67000090-003,甲南里,六甲區,臺南市,402985,64,373345,56,343676,69,426049,141,532441,154,566085,81,380146,58,337706,41,347552,40,425603,40,599562,40,511943,40,358065,40
67000090-010,菁埔里,六甲區,臺南市,5641,177459,4793,201896,4250,181285,5225,231636,5301,244662,5026,201679,2550,181171,2772,183388,2978,184636,3900,246802,4745,254987,3827,209095,2848,162642
67000090-004,龍湖里,六甲區,臺南市,209273,37462,189811,39574,172473,40275,220774,50146,263015,54262,273368,45000,200793,37376,180226,33786,180460,39630,214196,51003,304338,55631,271023,48027,192081,38179
67000090-009,龜港里,六甲區,臺南市,735,282856,1074,333473,1173,291589,892,393489,1057,478315,1136,352012,1359,310554,2763,326864,1004,284431,1107,421949,1078,457008,764,358256,1787,278929
67000340-005,力行里,北區,臺南市,483390,221236,421056,243930,390846,227307,505615,313950,603813,369521,642579,291878,493315,235834,389461,223743,402288,227800,476484,313455,664684,362437,602219,281618,433055,216385
67000340-036,三德里,北區,臺南市,363784,0,342244,0,338266,54,460529,0,543250,0,500996,0,346637,0,350350,0,329659,0,497228,240,576006,0,470476,24,355062,0
67000340-010,大山里,北區,臺南市,618,97056,621,110336,800,104812,1361,143564,1411,173873,1575,138360,818,107196,518,103209,588,105761,1313,152544,1292,171239,905,132955,493,93170
67000340-009,大仁里,北區,臺南市,39917,271103,38124,302939,38453,289840,49282,400452,55411,481281,54332,388768,38320,289952,37483,276438,39255,286237,54995,421858,65149,468227,50723,376895,39809,266272
67000340-042,大和里,北區,臺南市,1139955,154601,969675,172092,951448,158623,1203219,219428,1399292,259588,1531042,202983,1068522,154855,897320,153945,957447,147398,1125180,222309,1624572,252611,1439612,199303,1026066,144710
67000340-026,大港里,北區,臺南市,285824,1449072,256717,1614796,242945,1433361,295723,2003462,330101,2392150,371653,1839475,262499,1471003,232974,1491939,251891,1384818,269439,2108159,375955,2407443,341876,1866406,252616,1359761
67000340-011,大道里,北區,臺南市,1487,595366,1036,663522,1124,655441,1062,947434,1456,1147765,1856,870380,1605,659108,1329,607702,1123,650584,1209,1001258,1638,1135196,1535,868027,0,599157
67000340-018,大豐里,北區,臺南市,17407,1340964,10381,1465446,11443,1369293,13460,1913156,15024,2243153,17475,1736009,15548,1370013,9309,1359497,13681,1288503,12104,1976525,14710,2245311,15346,1732045,12331,1246349
67000340-014,小康里,北區,臺南市,48834,485060,46828,495570,47889,507735,54768,681264,61414,810475,65549,607967,45217,493402,43925,482683,45548,484495,54704,700161,66781,781135,55275,598808,44849,454350
67000340-032,中樓里,北區,臺南市,39507,607147,34609,658969,34516,631026,37950,822421,42290,968374,41216,796080,34516,614229,31503,621309,32041,615445,35243,846941,46063,958342,42165,791619,36538,580552
67000340-037,五福里,北區,臺南市,303726,2314,278793,1691,294406,2397,399515,1939,470298,2356,423325,1912,302724,1780,278734,1814,274913,2120,429086,2255,494115,2688,396259,1954,288542,1699
67000340-008,仁愛里,北區,臺南市,14947,770617,10483,833671,13342,816113,19614,1117702,20756,1286119,19284,1065071,15862,798638,11838,777407,11535,797927,16690,1110478,19662,1218496,20675,999553,18842,723591
67000340-038,元寶里,北區,臺南市,1229626,0,967655,7,980993,0,1339261,0,1598138,0,1683175,0,1150264,0,905921,0,965840,41,1254948,128,1748457,0,1638016,0,1082389,0
67000340-033,公園里,北區,臺南市,705061,15428,653521,14812,663057,17046,884049,18469,1058657,20571,938903,4277,663360,4212,640604,4393,619176,4536,909004,5667,1053231,6227,861856,5031,643501,4436
67000340-022,六甲里,北區,臺南市,708633,18734,737615,16914,670200,29625,938710,34990,1091495,41879,1063158,29205,702155,9583,705143,11129,635563,16579,969173,25274,1159731,25692,950321,20457,694967,12970
67000340-025,文元里,北區,臺南市,2835486,45211,2513780,40010,2376980,51581,2912823,65087,3433286,70050,3764994,43565,2625128,34966,2234726,35094,2433274,35830,2718239,43512,3878159,44994,3515002,29950,2510434,26081
67000340-041,文成里,北區,臺南市,1401485,19203,1197967,16266,1165367,17247,1482529,23875,1709928,24876,1892635,22404,1304624,17854,1102887,14402,1183911,15725,1367744,23688,1926451,27278,1726059,23315,1233397,15367
67000340-015,正風里,北區,臺南市,412942,160570,354460,149358,375860,176142,481010,230074,542131,261774,568762,189865,395966,161663,343283,161912,377764,164111,503474,231884,618463,250603,504121,187961,394041,152985
67000340-023,正覺里,北區,臺南市,1117327,6383,1153641,7241,1061881,10189,1490494,5647,1704592,3150,1661573,3004,1131468,3655,1126573,4292,1011888,7054,1539900,9208,1840800,7340,1505155,5668,1111531,859
67000340-034,玉皇里,北區,臺南市,555142,43665,524088,46963,530135,61332,696420,58942,809115,75484,798283,244,600835,926,544487,1185,498822,742,658906,863,728820,2929,611212,783,475037,944
67000340-012,光武里,北區,臺南市,682,369051,825,404581,1329,396993,1446,558041,1671,663715,1114,525424,889,398681,787,374626,885,393580,545,583687,1367,671186,1353,517123,1023,358749
67000340-029,安民里,北區,臺南市,450038,58003,357852,48711,375801,69736,475326,80744,541006,96421,574299,62311,428612,54077,343954,52225,366900,66061,437653,93961,602207,94872,530748,61443,379474,53785
67000340-024,成功里,北區,臺南市,5672,1430996,6492,1274479,5875,1475687,6752,2027454,8383,2394317,8720,1660222,31144,1315120,5621,1360210,6349,1438380,6915,2109550,8842,2350674,8617,1715211,4855,1276129
67000340-040,成德里,北區,臺南市,104817,5186271,86550,4551666,82845,5217253,103779,6976281,104741,8127852,117313,5615336,79055,4667487,62201,4755618,59034,4868742,68979,7151345,100502,7695313,89364,5695997,63139,4383984
67000340-020,和順里,北區,臺南市,1993447,750432,1656029,648194,1635610,795326,2164564,1046041,2559481,1237216,2766947,858611,1871377,713011,1544290,682863,1660716,754274,2054052,1123957,2922042,1180891,2645372,874487,1816317,658091
67000340-016,延平里,北區,臺南市,519045,10051,467621,9638,476583,9473,593695,12126,679465,14547,718867,10987,503900,9006,453542,8426,477898,8590,629382,13556,757852,14981,627595,12488,496043,8606
67000340-004,東興里,北區,臺南市,706030,835,637205,1108,633058,973,837410,1196,969850,1409,952728,1139,663432,1118,615690,1390,607864,1107,861599,1205,1039563,1645,860880,994,636708,892
67000340-031,長榮里,北區,臺南市,884164,2976,756094,3950,714950,3291,927699,3780,1116443,3559,1196606,3111,841960,2515,705216,2884,766525,2404,897023,2615,1280360,3484,1172858,3178,804980,2414
67000340-035,長德里,北區,臺南市,371700,0,344332,0,343828,0,475889,0,561973,0,513428,0,346206,0,331289,0,322402,0,503183,0,599033,0,472069,0,346501,0
67000340-019,重興里,北區,臺南市,26864,732451,22075,806421,22077,794619,27695,1117588,33160,1295880,31730,1038163,24752,760103,20991,735278,22443,783821,26269,1163369,34854,1323909,32206,1052686,24015,711877
67000340-007,振興里,北區,臺南市,19101,699001,8367,754736,9883,735144,14329,989755,15464,1160312,7670,942657,7075,734065,5276,709838,5064,721374,6223,1015055,6884,1126572,12035,930428,0,677622
67000340-021,國姓里,北區,臺南市,554508,40,585242,40,524689,40,723223,40,832292,83,798321,359,553147,426,570285,424,519020,438,748751,427,880119,1050,734150,271,562103,139
67000340-027,國興里,北區,臺南市,578112,0,505932,0,490106,0,607556,0,716778,0,772063,0,549457,0,473625,0,487192,13,577280,0,786399,0,724727,0,508602,0
67000340-003,勝安里,北區,臺南市,370854,5615,308599,4770,298326,5635,392522,7012,452726,7448,473016,6830,352829,2847,289926,4267,302722,4907,354914,6413,492230,7924,454914,6870,320688,4742
67000340-006,華興里,北區,臺南市,304305,420042,255107,457521,244940,432422,322493,587813,384065,681157,401522,546060,291016,427809,247063,418278,253325,423153,310653,594375,428695,669145,379281,532442,269855,395967
67000340-001,開元里,北區,臺南市,713652,582,610372,640,599265,485,755112,469,901590,1531,923598,574,681215,525,587454,555,609967,1785,722412,568,994185,639,905906,533,646311,477
67000340-002,新勝里,北區,臺南市,593739,358,509094,0,503603,0,615045,0,722560,0,755506,0,559747,0,482947,0,504769,0,580221,0,787703,0,735227,0,517990,0
67000340-028,裕民里,北區,臺南市,473636,4116,397385,4370,401333,6048,501494,6223,568246,7088,622482,6040,453012,5472,373890,4474,400992,6114,474308,6582,649882,7616,570452,6557,427432,5193
67000340-043,賢北里,北區,臺南市,4560,1401930,3880,1560677,3960,1366960,4440,1894082,4360,2291417,5720,1719327,29937,1374051,3280,1425091,4440,1297360,5060,1998907,7330,2294806,6668,1725217,9122,1286284
67000340-017,興北里,北區,臺南市,365206,24421,328815,27935,333933,25626,408445,34638,476429,40297,500445,31960,345836,26694,315771,29082,342278,24680,436967,37909,525950,42127,430273,35723,342412,27454
67000340-030,興南里,北區,臺南市,562542,14060,556162,14409,530470,17434,736085,16716,848437,16768,806699,17642,557820,17831,554394,16850,516148,18182,761884,17945,897306,17731,726805,19439,538693,17825
67000170-007,三光里,北門區,臺南市,243957,0,238743,0,235113,0,307073,0,370790,0,337963,0,234129,0,233665,0,222598,0,343937,0,392870,0,299537,0,240791,0
67000170-010,中樞里,北門區,臺南市,198542,0,189490,0,181039,0,220700,0,249126,0,235676,0,196446,0,199675,0,187179,0,246964,0,265446,0,223606,0,203129,0
67000170-008,仁里里,北門區,臺南市,134848,774,139723,420,127291,1775,166664,3499,193844,4168,177132,2428,134234,974,133652,454,126244,1144,178219,3579,206374,3296,157484,2091,128984,644
67000170-005,北門里,北門區,臺南市,9521,208913,9118,190618,10027,265821,12486,308408,12584,363192,11173,255801,9473,213288,9291,199098,11539,234343,18086,346032,16035,342962,12183,231362,10051,202367
67000170-012,永華里,北門區,臺南市,60930,0,61033,0,61390,0,79821,0,90761,0,82720,0,64363,0,64799,0,59975,0,87357,0,91101,0,74706,0,58156,0
67000170-013,永隆里,北門區,臺南市,2787,90654,2767,79170,2880,108624,2816,135911,3142,157383,3225,108249,2731,89691,2611,90642,2378,104980,2929,148871,2895,148624,2652,100361,2070,87581
67000170-009,玉港里,北門區,臺南市,11522,100605,11104,87033,9913,117298,12838,135642,15877,146428,14902,111589,11877,97643,11326,95127,9934,108337,13859,148134,14652,144477,12337,103846,10617,98729
67000170-011,慈安里,北門區,臺南市,122650,0,126811,0,124169,0,167153,0,177505,0,166289,0,115217,0,121268,0,118593,0,170267,792,190107,0,151438,0,118755,0
67000170-006,錦湖里,北門區,臺南市,162190,11825,153734,11252,152988,12182,205391,15403,237397,16520,215516,11268,157812,11512,155455,11037,150650,12641,218664,15891,249282,15486,198566,11639,158813,9666
67000170-002,雙春里,北門區,臺南市,413,89315,416,81428,389,104069,457,112488,426,130869,393,95995,364,82974,348,77833,332,87714,444,109392,441,109659,394,82278,345,78055
67000170-004,鯤江里,北門區,臺南市,49811,90615,47482,79933,47578,106248,62980,120449,71722,140694,63658,105361,47282,85003,50490,86085,48130,111437,70261,138639,75780,147796,58370,114043,47530,100834
67000260-010,二寮里,左鎮區,臺南市,27132,0,21800,0,21720,0,27077,0,28419,0,29746,0,27401,0,23453,0,23988,0,26259,0,30166,0,28589,0,26333,0
67000260-004,中正里,左鎮區,臺南市,1824,180233,1854,182459,2121,184509,2755,231751,1950,270083,2408,202327,2363,192687,1610,175534,2087,176213,2508,240982,2279,260195,1824,203878,1730,182119
67000260-006,內庄里,左鎮區,臺南市,96001,3516,87689,4133,86500,4189,108936,5386,118236,6544,120471,4635,103177,5192,83695,4169,93684,4498,101235,5016,128462,5496,110386,4732,93962,6173
